city,station,datetime_local,pollutant,value
Kuwait City,Sharq,2025-06-21 02:00:00,pm25,18.4
Kuwait City,Sharq,2025-06-21 02:00:00,o3,34.5
Kuwait City,Sharq,2025-06-21 03:00:00,pm25,48.8
Kuwait City,Sharq,2025-06-21 03:00:00,o3,72.2
Kuwait City,Sharq,2025-06-21 04:00:00,pm25,24.0
Kuwait City,Sharq,2025-06-21 04:00:00,o3,76.7
Kuwait City,Sharq,2025-06-21 05:00:00,pm25,25.3
Kuwait City,Sharq,2025-06-21 05:00:00,o3,63.1
Kuwait City,Sharq,2025-06-21 06:00:00,pm25,52.9
Kuwait City,Sharq,2025-06-21 06:00:00,o3,81.8
Kuwait City,Sharq,2025-06-21 07:00:00,pm25,47.6
Kuwait City,Sharq,2025-06-21 07:00:00,o3,74.6
Kuwait City,Sharq,2025-06-21 08:00:00,pm25,59.6
Kuwait City,Sharq,2025-06-21 08:00:00,o3,45.5
Kuwait City,Sharq,2025-06-21 09:00:00,pm25,21.6
Kuwait City,Sharq,2025-06-21 09:00:00,o3,32.9
Kuwait City,Sharq,2025-06-21 10:00:00,pm25,36.8
Kuwait City,Sharq,2025-06-21 10:00:00,o3,77.1
Kuwait City,Sharq,2025-06-21 11:00:00,pm25,45.8
Kuwait City,Sharq,2025-06-21 11:00:00,o3,53.5
Kuwait City,Sharq,2025-06-21 12:00:00,pm25,8.6
Kuwait City,Sharq,2025-06-21 12:00:00,o3,78.7
Kuwait City,Sharq,2025-06-21 13:00:00,pm25,59.9
Kuwait City,Sharq,2025-06-21 13:00:00,o3,50.0
Kuwait City,Sharq,2025-06-21 14:00:00,pm25,17.6
Kuwait City,Sharq,2025-06-21 14:00:00,o3,49.0
Kuwait City,Sharq,2025-06-21 15:00:00,pm25,30.1
Kuwait City,Sharq,2025-06-21 15:00:00,o3,46.3
Kuwait City,Sharq,2025-06-21 16:00:00,pm25,26.0
Kuwait City,Sharq,2025-06-21 16:00:00,o3,79.2
Kuwait City,Sharq,2025-06-21 17:00:00,pm25,25.9
Kuwait City,Sharq,2025-06-21 17:00:00,o3,58.7
Kuwait City,Sharq,2025-06-21 18:00:00,pm25,10.1
Kuwait City,Sharq,2025-06-21 18:00:00,o3,103.0
Kuwait City,Sharq,2025-06-21 19:00:00,pm25,29.2
Kuwait City,Sharq,2025-06-21 19:00:00,o3,52.9
Kuwait City,Sharq,2025-06-21 20:00:00,pm25,12.5
Kuwait City,Sharq,2025-06-21 20:00:00,o3,78.9
Kuwait City,Sharq,2025-06-21 21:00:00,pm25,52.9
Kuwait City,Sharq,2025-06-21 21:00:00,o3,28.5
Kuwait City,Sharq,2025-06-21 22:00:00,pm25,15.6
Kuwait City,Sharq,2025-06-21 22:00:00,o3,37.4
Kuwait City,Sharq,2025-06-21 23:00:00,pm25,39.3
Kuwait City,Sharq,2025-06-21 23:00:00,o3,103.3
Kuwait City,Sharq,2025-06-22 00:00:00,pm25,30.8
Kuwait City,Sharq,2025-06-22 00:00:00,o3,54.2
Kuwait City,Sharq,2025-06-22 01:00:00,pm25,47.8
Kuwait City,Sharq,2025-06-22 01:00:00,o3,88.1
Kuwait City,Sharq,2025-06-22 02:00:00,pm25,20.8
Kuwait City,Sharq,2025-06-22 02:00:00,o3,38.7
Kuwait City,Sharq,2025-06-22 03:00:00,pm25,26.6
Kuwait City,Sharq,2025-06-22 03:00:00,o3,90.9
Kuwait City,Sharq,2025-06-22 04:00:00,pm25,44.1
Kuwait City,Sharq,2025-06-22 04:00:00,o3,81.6
Kuwait City,Sharq,2025-06-22 05:00:00,pm25,51.1
Kuwait City,Sharq,2025-06-22 05:00:00,o3,48.6
Kuwait City,Sharq,2025-06-22 06:00:00,pm25,25.7
Kuwait City,Sharq,2025-06-22 06:00:00,o3,28.6
Kuwait City,Sharq,2025-06-22 07:00:00,pm25,53.2
Kuwait City,Sharq,2025-06-22 07:00:00,o3,74.5
Kuwait City,Sharq,2025-06-22 08:00:00,pm25,23.5
Kuwait City,Sharq,2025-06-22 08:00:00,o3,30.9
Kuwait City,Sharq,2025-06-22 09:00:00,pm25,45.6
Kuwait City,Sharq,2025-06-22 09:00:00,o3,88.6
Kuwait City,Sharq,2025-06-22 10:00:00,pm25,42.6
Kuwait City,Sharq,2025-06-22 10:00:00,o3,42.3
Kuwait City,Sharq,2025-06-22 11:00:00,pm25,55.5
Kuwait City,Sharq,2025-06-22 11:00:00,o3,89.0
Kuwait City,Sharq,2025-06-22 12:00:00,pm25,42.2
Kuwait City,Sharq,2025-06-22 12:00:00,o3,80.3
Kuwait City,Sharq,2025-06-22 13:00:00,pm25,55.0
Kuwait City,Sharq,2025-06-22 13:00:00,o3,103.9
Kuwait City,Sharq,2025-06-22 14:00:00,pm25,39.0
Kuwait City,Sharq,2025-06-22 14:00:00,o3,60.4
Kuwait City,Sharq,2025-06-22 15:00:00,pm25,26.9
Kuwait City,Sharq,2025-06-22 15:00:00,o3,94.6
Kuwait City,Sharq,2025-06-22 16:00:00,pm25,41.5
Kuwait City,Sharq,2025-06-22 16:00:00,o3,31.6
Kuwait City,Sharq,2025-06-22 17:00:00,pm25,15.4
Kuwait City,Sharq,2025-06-22 17:00:00,o3,101.5
Kuwait City,Sharq,2025-06-22 18:00:00,pm25,54.0
Kuwait City,Sharq,2025-06-22 18:00:00,o3,105.9
Kuwait City,Sharq,2025-06-22 19:00:00,pm25,30.2
Kuwait City,Sharq,2025-06-22 19:00:00,o3,91.6
Kuwait City,Sharq,2025-06-22 20:00:00,pm25,51.1
Kuwait City,Sharq,2025-06-22 20:00:00,o3,51.8
Kuwait City,Sharq,2025-06-22 21:00:00,pm25,15.6
Kuwait City,Sharq,2025-06-22 21:00:00,o3,109.7
Kuwait City,Sharq,2025-06-22 22:00:00,pm25,9.6
Kuwait City,Sharq,2025-06-22 22:00:00,o3,75.8
Kuwait City,Sharq,2025-06-22 23:00:00,pm25,41.8
Kuwait City,Sharq,2025-06-22 23:00:00,o3,83.0
Kuwait City,Sharq,2025-06-23 00:00:00,pm25,21.3
Kuwait City,Sharq,2025-06-23 00:00:00,o3,86.3
Kuwait City,Sharq,2025-06-23 01:00:00,pm25,19.3
Kuwait City,Sharq,2025-06-23 01:00:00,o3,95.5
Kuwait City,Sharq,2025-06-23 02:00:00,pm25,19.4
Kuwait City,Sharq,2025-06-23 02:00:00,o3,84.2
Kuwait City,Sharq,2025-06-23 03:00:00,pm25,48.7
Kuwait City,Sharq,2025-06-23 03:00:00,o3,41.1
Kuwait City,Sharq,2025-06-23 04:00:00,pm25,20.4
Kuwait City,Sharq,2025-06-23 04:00:00,o3,91.2
Kuwait City,Sharq,2025-06-23 05:00:00,pm25,12.5
Kuwait City,Sharq,2025-06-23 05:00:00,o3,41.2
Kuwait City,Sharq,2025-06-23 06:00:00,pm25,31.7
Kuwait City,Sharq,2025-06-23 06:00:00,o3,104.1
Kuwait City,Sharq,2025-06-23 07:00:00,pm25,37.2
Kuwait City,Sharq,2025-06-23 07:00:00,o3,58.0
Kuwait City,Sharq,2025-06-23 08:00:00,pm25,58.9
Kuwait City,Sharq,2025-06-23 08:00:00,o3,64.4
Kuwait City,Sharq,2025-06-23 09:00:00,pm25,30.6
Kuwait City,Sharq,2025-06-23 09:00:00,o3,60.0
Kuwait City,Sharq,2025-06-23 10:00:00,pm25,24.2
Kuwait City,Sharq,2025-06-23 10:00:00,o3,52.7
Kuwait City,Sharq,2025-06-23 11:00:00,pm25,43.8
Kuwait City,Sharq,2025-06-23 11:00:00,o3,28.5
Kuwait City,Sharq,2025-06-23 12:00:00,pm25,43.5
Kuwait City,Sharq,2025-06-23 12:00:00,o3,42.1
Kuwait City,Sharq,2025-06-23 13:00:00,pm25,28.0
Kuwait City,Sharq,2025-06-23 13:00:00,o3,37.5
Kuwait City,Sharq,2025-06-23 14:00:00,pm25,36.7
Kuwait City,Sharq,2025-06-23 14:00:00,o3,87.0
Kuwait City,Sharq,2025-06-23 15:00:00,pm25,26.4
Kuwait City,Sharq,2025-06-23 15:00:00,o3,38.9
Kuwait City,Sharq,2025-06-23 16:00:00,pm25,19.8
Kuwait City,Sharq,2025-06-23 16:00:00,o3,94.5
Kuwait City,Sharq,2025-06-23 17:00:00,pm25,21.9
Kuwait City,Sharq,2025-06-23 17:00:00,o3,90.8
Kuwait City,Sharq,2025-06-23 18:00:00,pm25,25.2
Kuwait City,Sharq,2025-06-23 18:00:00,o3,41.0
Kuwait City,Sharq,2025-06-23 19:00:00,pm25,45.8
Kuwait City,Sharq,2025-06-23 19:00:00,o3,64.8
Kuwait City,Sharq,2025-06-23 20:00:00,pm25,9.6
Kuwait City,Sharq,2025-06-23 20:00:00,o3,106.6
Kuwait City,Sharq,2025-06-23 21:00:00,pm25,15.7
Kuwait City,Sharq,2025-06-23 21:00:00,o3,55.0
Kuwait City,Sharq,2025-06-23 22:00:00,pm25,28.0
Kuwait City,Sharq,2025-06-23 22:00:00,o3,66.6
Kuwait City,Sharq,2025-06-23 23:00:00,pm25,48.8
Kuwait City,Sharq,2025-06-23 23:00:00,o3,25.5
Kuwait City,Sharq,2025-06-24 00:00:00,pm25,56.5
Kuwait City,Sharq,2025-06-24 00:00:00,o3,79.9
Kuwait City,Sharq,2025-06-24 01:00:00,pm25,57.4
Kuwait City,Sharq,2025-06-24 01:00:00,o3,94.5
Kuwait City,Sharq,2025-06-24 02:00:00,pm25,56.2
Kuwait City,Sharq,2025-06-24 02:00:00,o3,76.1
Kuwait City,Sharq,2025-06-24 03:00:00,pm25,26.6
Kuwait City,Sharq,2025-06-24 03:00:00,o3,62.6
Kuwait City,Sharq,2025-06-24 04:00:00,pm25,42.2
Kuwait City,Sharq,2025-06-24 04:00:00,o3,61.3
Kuwait City,Sharq,2025-06-24 05:00:00,pm25,46.0
Kuwait City,Sharq,2025-06-24 05:00:00,o3,32.8
Kuwait City,Sharq,2025-06-24 06:00:00,pm25,51.2
Kuwait City,Sharq,2025-06-24 06:00:00,o3,42.4
Kuwait City,Sharq,2025-06-24 07:00:00,pm25,57.1
Kuwait City,Sharq,2025-06-24 07:00:00,o3,38.2
Kuwait City,Sharq,2025-06-24 08:00:00,pm25,14.7
Kuwait City,Sharq,2025-06-24 08:00:00,o3,94.0
Kuwait City,Sharq,2025-06-24 09:00:00,pm25,50.6
Kuwait City,Sharq,2025-06-24 09:00:00,o3,87.8
Kuwait City,Sharq,2025-06-24 10:00:00,pm25,57.9
Kuwait City,Sharq,2025-06-24 10:00:00,o3,48.0
Kuwait City,Sharq,2025-06-24 11:00:00,pm25,51.0
Kuwait City,Sharq,2025-06-24 11:00:00,o3,54.9
Kuwait City,Sharq,2025-06-24 12:00:00,pm25,35.9
Kuwait City,Sharq,2025-06-24 12:00:00,o3,62.9
Kuwait City,Sharq,2025-06-24 13:00:00,pm25,8.3
Kuwait City,Sharq,2025-06-24 13:00:00,o3,73.8
Kuwait City,Sharq,2025-06-24 14:00:00,pm25,46.9
Kuwait City,Sharq,2025-06-24 14:00:00,o3,39.8
Kuwait City,Sharq,2025-06-24 15:00:00,pm25,56.4
Kuwait City,Sharq,2025-06-24 15:00:00,o3,70.1
Kuwait City,Sharq,2025-06-24 16:00:00,pm25,17.3
Kuwait City,Sharq,2025-06-24 16:00:00,o3,79.9
Kuwait City,Sharq,2025-06-24 17:00:00,pm25,18.0
Kuwait City,Sharq,2025-06-24 17:00:00,o3,30.4
Kuwait City,Sharq,2025-06-24 18:00:00,pm25,43.6
Kuwait City,Sharq,2025-06-24 18:00:00,o3,34.4
Kuwait City,Sharq,2025-06-24 19:00:00,pm25,13.5
Kuwait City,Sharq,2025-06-24 19:00:00,o3,87.9
Kuwait City,Sharq,2025-06-24 20:00:00,pm25,10.9
Kuwait City,Sharq,2025-06-24 20:00:00,o3,93.8
Kuwait City,Sharq,2025-06-24 21:00:00,pm25,49.4
Kuwait City,Sharq,2025-06-24 21:00:00,o3,37.0
Kuwait City,Sharq,2025-06-24 22:00:00,pm25,35.0
Kuwait City,Sharq,2025-06-24 22:00:00,o3,33.2
Kuwait City,Sharq,2025-06-24 23:00:00,pm25,40.9
Kuwait City,Sharq,2025-06-24 23:00:00,o3,30.3
Kuwait City,Sharq,2025-06-25 00:00:00,pm25,57.1
Kuwait City,Sharq,2025-06-25 00:00:00,o3,42.7
Kuwait City,Sharq,2025-06-25 01:00:00,pm25,43.5
Kuwait City,Sharq,2025-06-25 01:00:00,o3,35.9
Kuwait City,Sharq,2025-06-25 02:00:00,pm25,18.9
Kuwait City,Sharq,2025-06-25 02:00:00,o3,63.3
Kuwait City,Sharq,2025-06-25 03:00:00,pm25,37.8
Kuwait City,Sharq,2025-06-25 03:00:00,o3,109.9
Kuwait City,Sharq,2025-06-25 04:00:00,pm25,9.3
Kuwait City,Sharq,2025-06-25 04:00:00,o3,25.0
Kuwait City,Sharq,2025-06-25 05:00:00,pm25,26.2
Kuwait City,Sharq,2025-06-25 05:00:00,o3,56.1
Kuwait City,Sharq,2025-06-25 06:00:00,pm25,54.0
Kuwait City,Sharq,2025-06-25 06:00:00,o3,102.6
Kuwait City,Sharq,2025-06-25 07:00:00,pm25,53.8
Kuwait City,Sharq,2025-06-25 07:00:00,o3,37.2
Kuwait City,Sharq,2025-06-25 08:00:00,pm25,29.4
Kuwait City,Sharq,2025-06-25 08:00:00,o3,88.4
Kuwait City,Sharq,2025-06-25 09:00:00,pm25,24.3
Kuwait City,Sharq,2025-06-25 09:00:00,o3,81.4
Kuwait City,Sharq,2025-06-25 10:00:00,pm25,20.3
Kuwait City,Sharq,2025-06-25 10:00:00,o3,52.5
Kuwait City,Sharq,2025-06-25 11:00:00,pm25,52.7
Kuwait City,Sharq,2025-06-25 11:00:00,o3,46.3
Kuwait City,Sharq,2025-06-25 12:00:00,pm25,58.1
Kuwait City,Sharq,2025-06-25 12:00:00,o3,51.0
Kuwait City,Sharq,2025-06-25 13:00:00,pm25,9.2
Kuwait City,Sharq,2025-06-25 13:00:00,o3,46.7
Kuwait City,Sharq,2025-06-25 14:00:00,pm25,16.9
Kuwait City,Sharq,2025-06-25 14:00:00,o3,68.1
Kuwait City,Sharq,2025-06-25 15:00:00,pm25,13.9
Kuwait City,Sharq,2025-06-25 15:00:00,o3,78.2
Kuwait City,Sharq,2025-06-25 16:00:00,pm25,53.5
Kuwait City,Sharq,2025-06-25 16:00:00,o3,55.8
Kuwait City,Sharq,2025-06-25 17:00:00,pm25,16.8
Kuwait City,Sharq,2025-06-25 17:00:00,o3,59.0
Kuwait City,Sharq,2025-06-25 18:00:00,pm25,48.9
Kuwait City,Sharq,2025-06-25 18:00:00,o3,75.3
Kuwait City,Sharq,2025-06-25 19:00:00,pm25,13.3
Kuwait City,Sharq,2025-06-25 19:00:00,o3,70.7
Kuwait City,Sharq,2025-06-25 20:00:00,pm25,32.3
Kuwait City,Sharq,2025-06-25 20:00:00,o3,52.8
Kuwait City,Sharq,2025-06-25 21:00:00,pm25,13.7
Kuwait City,Sharq,2025-06-25 21:00:00,o3,108.4
Kuwait City,Sharq,2025-06-25 22:00:00,pm25,17.2
Kuwait City,Sharq,2025-06-25 22:00:00,o3,41.4
Kuwait City,Sharq,2025-06-25 23:00:00,pm25,15.6
Kuwait City,Sharq,2025-06-25 23:00:00,o3,73.5
Kuwait City,Sharq,2025-06-26 00:00:00,pm25,31.1
Kuwait City,Sharq,2025-06-26 00:00:00,o3,46.2
Kuwait City,Sharq,2025-06-26 01:00:00,pm25,30.3
Kuwait City,Sharq,2025-06-26 01:00:00,o3,82.2
Kuwait City,Sharq,2025-06-26 02:00:00,pm25,22.6
Kuwait City,Sharq,2025-06-26 02:00:00,o3,102.8
Kuwait City,Sharq,2025-06-26 03:00:00,pm25,23.9
Kuwait City,Sharq,2025-06-26 03:00:00,o3,41.8
Kuwait City,Sharq,2025-06-26 04:00:00,pm25,57.6
Kuwait City,Sharq,2025-06-26 04:00:00,o3,93.9
Kuwait City,Sharq,2025-06-26 05:00:00,pm25,25.8
Kuwait City,Sharq,2025-06-26 05:00:00,o3,96.5
Kuwait City,Sharq,2025-06-26 06:00:00,pm25,35.0
Kuwait City,Sharq,2025-06-26 06:00:00,o3,54.5
Kuwait City,Sharq,2025-06-26 07:00:00,pm25,51.7
Kuwait City,Sharq,2025-06-26 07:00:00,o3,88.9
Kuwait City,Sharq,2025-06-26 08:00:00,pm25,23.5
Kuwait City,Sharq,2025-06-26 08:00:00,o3,76.6
Kuwait City,Sharq,2025-06-26 09:00:00,pm25,27.2
Kuwait City,Sharq,2025-06-26 09:00:00,o3,25.1
Kuwait City,Sharq,2025-06-26 10:00:00,pm25,58.0
Kuwait City,Sharq,2025-06-26 10:00:00,o3,71.7
Kuwait City,Sharq,2025-06-26 11:00:00,pm25,39.1
Kuwait City,Sharq,2025-06-26 11:00:00,o3,76.0
Kuwait City,Sharq,2025-06-26 12:00:00,pm25,36.6
Kuwait City,Sharq,2025-06-26 12:00:00,o3,49.7
Kuwait City,Sharq,2025-06-26 13:00:00,pm25,58.5
Kuwait City,Sharq,2025-06-26 13:00:00,o3,77.8
Kuwait City,Sharq,2025-06-26 14:00:00,pm25,42.9
Kuwait City,Sharq,2025-06-26 14:00:00,o3,63.7
Kuwait City,Sharq,2025-06-26 15:00:00,pm25,23.0
Kuwait City,Sharq,2025-06-26 15:00:00,o3,30.5
Kuwait City,Sharq,2025-06-26 16:00:00,pm25,26.2
Kuwait City,Sharq,2025-06-26 16:00:00,o3,40.0
Kuwait City,Sharq,2025-06-26 17:00:00,pm25,42.4
Kuwait City,Sharq,2025-06-26 17:00:00,o3,99.7
Kuwait City,Sharq,2025-06-26 18:00:00,pm25,23.7
Kuwait City,Sharq,2025-06-26 18:00:00,o3,53.3
Kuwait City,Sharq,2025-06-26 19:00:00,pm25,42.9
Kuwait City,Sharq,2025-06-26 19:00:00,o3,37.7
Kuwait City,Sharq,2025-06-26 20:00:00,pm25,56.3
Kuwait City,Sharq,2025-06-26 20:00:00,o3,55.9
Kuwait City,Sharq,2025-06-26 21:00:00,pm25,13.3
Kuwait City,Sharq,2025-06-26 21:00:00,o3,39.8
Kuwait City,Sharq,2025-06-26 22:00:00,pm25,56.5
Kuwait City,Sharq,2025-06-26 22:00:00,o3,46.0
Kuwait City,Sharq,2025-06-26 23:00:00,pm25,42.4
Kuwait City,Sharq,2025-06-26 23:00:00,o3,38.3
Kuwait City,Sharq,2025-06-27 00:00:00,pm25,18.1
Kuwait City,Sharq,2025-06-27 00:00:00,o3,99.7
Kuwait City,Sharq,2025-06-27 01:00:00,pm25,15.7
Kuwait City,Sharq,2025-06-27 01:00:00,o3,26.6
Kuwait City,Sharq,2025-06-27 02:00:00,pm25,34.1
Kuwait City,Sharq,2025-06-27 02:00:00,o3,98.3
Kuwait City,Sharq,2025-06-27 03:00:00,pm25,25.0
Kuwait City,Sharq,2025-06-27 03:00:00,o3,35.9
Kuwait City,Sharq,2025-06-27 04:00:00,pm25,59.1
Kuwait City,Sharq,2025-06-27 04:00:00,o3,82.5
Kuwait City,Sharq,2025-06-27 05:00:00,pm25,52.2
Kuwait City,Sharq,2025-06-27 05:00:00,o3,88.9
Kuwait City,Sharq,2025-06-27 06:00:00,pm25,44.3
Kuwait City,Sharq,2025-06-27 06:00:00,o3,57.7
Kuwait City,Sharq,2025-06-27 07:00:00,pm25,24.9
Kuwait City,Sharq,2025-06-27 07:00:00,o3,85.9
Kuwait City,Sharq,2025-06-27 08:00:00,pm25,45.3
Kuwait City,Sharq,2025-06-27 08:00:00,o3,105.8
Kuwait City,Sharq,2025-06-27 09:00:00,pm25,37.6
Kuwait City,Sharq,2025-06-27 09:00:00,o3,50.0
Kuwait City,Sharq,2025-06-27 10:00:00,pm25,33.5
Kuwait City,Sharq,2025-06-27 10:00:00,o3,77.2
Kuwait City,Sharq,2025-06-27 11:00:00,pm25,30.2
Kuwait City,Sharq,2025-06-27 11:00:00,o3,92.2
Kuwait City,Sharq,2025-06-27 12:00:00,pm25,38.4
Kuwait City,Sharq,2025-06-27 12:00:00,o3,25.8
Kuwait City,Sharq,2025-06-27 13:00:00,pm25,37.6
Kuwait City,Sharq,2025-06-27 13:00:00,o3,78.9
Kuwait City,Sharq,2025-06-27 14:00:00,pm25,55.6
Kuwait City,Sharq,2025-06-27 14:00:00,o3,60.2
Kuwait City,Sharq,2025-06-27 15:00:00,pm25,37.9
Kuwait City,Sharq,2025-06-27 15:00:00,o3,65.4
Kuwait City,Sharq,2025-06-27 16:00:00,pm25,35.6
Kuwait City,Sharq,2025-06-27 16:00:00,o3,30.7
Kuwait City,Sharq,2025-06-27 17:00:00,pm25,54.7
Kuwait City,Sharq,2025-06-27 17:00:00,o3,102.4
Kuwait City,Sharq,2025-06-27 18:00:00,pm25,36.5
Kuwait City,Sharq,2025-06-27 18:00:00,o3,72.3
Kuwait City,Sharq,2025-06-27 19:00:00,pm25,11.0
Kuwait City,Sharq,2025-06-27 19:00:00,o3,75.8
Kuwait City,Sharq,2025-06-27 20:00:00,pm25,30.3
Kuwait City,Sharq,2025-06-27 20:00:00,o3,85.3
Kuwait City,Sharq,2025-06-27 21:00:00,pm25,10.5
Kuwait City,Sharq,2025-06-27 21:00:00,o3,85.4
Kuwait City,Sharq,2025-06-27 22:00:00,pm25,22.9
Kuwait City,Sharq,2025-06-27 22:00:00,o3,80.4
Kuwait City,Sharq,2025-06-27 23:00:00,pm25,40.6
Kuwait City,Sharq,2025-06-27 23:00:00,o3,44.3
Kuwait City,Sharq,2025-06-28 00:00:00,pm25,30.9
Kuwait City,Sharq,2025-06-28 00:00:00,o3,96.0
Kuwait City,Sharq,2025-06-28 01:00:00,pm25,39.5
Kuwait City,Sharq,2025-06-28 01:00:00,o3,30.8
Kuwait City,Sharq,2025-06-28 02:00:00,pm25,31.0
Kuwait City,Sharq,2025-06-28 02:00:00,o3,51.5
Kuwait City,Sharq,2025-06-28 03:00:00,pm25,41.4
Kuwait City,Sharq,2025-06-28 03:00:00,o3,77.2
Kuwait City,Sharq,2025-06-28 04:00:00,pm25,8.5
Kuwait City,Sharq,2025-06-28 04:00:00,o3,76.7
Kuwait City,Sharq,2025-06-28 05:00:00,pm25,46.2
Kuwait City,Sharq,2025-06-28 05:00:00,o3,90.3
Kuwait City,Sharq,2025-06-28 06:00:00,pm25,11.1
Kuwait City,Sharq,2025-06-28 06:00:00,o3,50.8
Kuwait City,Sharq,2025-06-28 07:00:00,pm25,29.9
Kuwait City,Sharq,2025-06-28 07:00:00,o3,40.3
Kuwait City,Sharq,2025-06-28 08:00:00,pm25,29.9
Kuwait City,Sharq,2025-06-28 08:00:00,o3,31.0
Kuwait City,Sharq,2025-06-28 09:00:00,pm25,13.9
Kuwait City,Sharq,2025-06-28 09:00:00,o3,81.8
Kuwait City,Sharq,2025-06-28 10:00:00,pm25,21.7
Kuwait City,Sharq,2025-06-28 10:00:00,o3,85.5
Kuwait City,Sharq,2025-06-28 11:00:00,pm25,10.5
Kuwait City,Sharq,2025-06-28 11:00:00,o3,72.8
Kuwait City,Sharq,2025-06-28 12:00:00,pm25,28.4
Kuwait City,Sharq,2025-06-28 12:00:00,o3,92.7
Kuwait City,Sharq,2025-06-28 13:00:00,pm25,48.8
Kuwait City,Sharq,2025-06-28 13:00:00,o3,56.9
Kuwait City,Sharq,2025-06-28 14:00:00,pm25,40.4
Kuwait City,Sharq,2025-06-28 14:00:00,o3,44.3
Kuwait City,Sharq,2025-06-28 15:00:00,pm25,38.2
Kuwait City,Sharq,2025-06-28 15:00:00,o3,31.9
Kuwait City,Sharq,2025-06-28 16:00:00,pm25,30.6
Kuwait City,Sharq,2025-06-28 16:00:00,o3,40.5
Kuwait City,Sharq,2025-06-28 17:00:00,pm25,53.9
Kuwait City,Sharq,2025-06-28 17:00:00,o3,62.8
Kuwait City,Sharq,2025-06-28 18:00:00,pm25,38.7
Kuwait City,Sharq,2025-06-28 18:00:00,o3,55.6
Kuwait City,Sharq,2025-06-28 19:00:00,pm25,23.0
Kuwait City,Sharq,2025-06-28 19:00:00,o3,42.2
Kuwait City,Sharq,2025-06-28 20:00:00,pm25,55.4
Kuwait City,Sharq,2025-06-28 20:00:00,o3,93.0
Kuwait City,Sharq,2025-06-28 21:00:00,pm25,14.9
Kuwait City,Sharq,2025-06-28 21:00:00,o3,88.5
Kuwait City,Sharq,2025-06-28 22:00:00,pm25,29.8
Kuwait City,Sharq,2025-06-28 22:00:00,o3,26.3
Kuwait City,Sharq,2025-06-28 23:00:00,pm25,35.5
Kuwait City,Sharq,2025-06-28 23:00:00,o3,36.1
Kuwait City,Sharq,2025-06-29 00:00:00,pm25,18.9
Kuwait City,Sharq,2025-06-29 00:00:00,o3,84.2
Kuwait City,Sharq,2025-06-29 01:00:00,pm25,21.4
Kuwait City,Sharq,2025-06-29 01:00:00,o3,100.8
Kuwait City,Sharq,2025-06-29 02:00:00,pm25,42.2
Kuwait City,Sharq,2025-06-29 02:00:00,o3,95.7
Kuwait City,Sharq,2025-06-29 03:00:00,pm25,40.0
Kuwait City,Sharq,2025-06-29 03:00:00,o3,98.9
Kuwait City,Sharq,2025-06-29 04:00:00,pm25,26.8
Kuwait City,Sharq,2025-06-29 04:00:00,o3,71.7
Kuwait City,Sharq,2025-06-29 05:00:00,pm25,34.8
Kuwait City,Sharq,2025-06-29 05:00:00,o3,101.8
Kuwait City,Sharq,2025-06-29 06:00:00,pm25,16.6
Kuwait City,Sharq,2025-06-29 06:00:00,o3,74.1
Kuwait City,Sharq,2025-06-29 07:00:00,pm25,47.2
Kuwait City,Sharq,2025-06-29 07:00:00,o3,56.5
Kuwait City,Sharq,2025-06-29 08:00:00,pm25,53.1
Kuwait City,Sharq,2025-06-29 08:00:00,o3,56.7
Kuwait City,Sharq,2025-06-29 09:00:00,pm25,17.0
Kuwait City,Sharq,2025-06-29 09:00:00,o3,74.6
Kuwait City,Sharq,2025-06-29 10:00:00,pm25,29.9
Kuwait City,Sharq,2025-06-29 10:00:00,o3,26.3
Kuwait City,Sharq,2025-06-29 11:00:00,pm25,11.6
Kuwait City,Sharq,2025-06-29 11:00:00,o3,41.6
Kuwait City,Sharq,2025-06-29 12:00:00,pm25,48.0
Kuwait City,Sharq,2025-06-29 12:00:00,o3,100.8
Kuwait City,Sharq,2025-06-29 13:00:00,pm25,36.4
Kuwait City,Sharq,2025-06-29 13:00:00,o3,34.0
Kuwait City,Sharq,2025-06-29 14:00:00,pm25,35.8
Kuwait City,Sharq,2025-06-29 14:00:00,o3,97.7
Kuwait City,Sharq,2025-06-29 15:00:00,pm25,47.0
Kuwait City,Sharq,2025-06-29 15:00:00,o3,49.7
Kuwait City,Sharq,2025-06-29 16:00:00,pm25,14.4
Kuwait City,Sharq,2025-06-29 16:00:00,o3,101.6
Kuwait City,Sharq,2025-06-29 17:00:00,pm25,52.4
Kuwait City,Sharq,2025-06-29 17:00:00,o3,29.6
Kuwait City,Sharq,2025-06-29 18:00:00,pm25,50.8
Kuwait City,Sharq,2025-06-29 18:00:00,o3,33.3
Kuwait City,Sharq,2025-06-29 19:00:00,pm25,11.3
Kuwait City,Sharq,2025-06-29 19:00:00,o3,89.5
Kuwait City,Sharq,2025-06-29 20:00:00,pm25,35.9
Kuwait City,Sharq,2025-06-29 20:00:00,o3,60.2
Kuwait City,Sharq,2025-06-29 21:00:00,pm25,55.0
Kuwait City,Sharq,2025-06-29 21:00:00,o3,96.3
Kuwait City,Sharq,2025-06-29 22:00:00,pm25,11.0
Kuwait City,Sharq,2025-06-29 22:00:00,o3,77.4
Kuwait City,Sharq,2025-06-29 23:00:00,pm25,48.2
Kuwait City,Sharq,2025-06-29 23:00:00,o3,71.8
Kuwait City,Sharq,2025-06-30 00:00:00,pm25,59.1
Kuwait City,Sharq,2025-06-30 00:00:00,o3,83.3
